image_path,true_label,true_class,pred_prob_kusurlu,pred_label,pred_class,sonuc_tipi
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class2_Test_0538.PNG,1,kusurlu,0.9190889,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class2_Test_0574.PNG,1,kusurlu,0.9730939,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class2_Test_0575.PNG,1,kusurlu,0.9532718,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0007.PNG,1,kusurlu,0.546088,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0034.PNG,1,kusurlu,0.4232084,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0060.PNG,1,kusurlu,0.41783702,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0064.PNG,1,kusurlu,0.7133287,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0068.PNG,1,kusurlu,0.37046087,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0097.PNG,1,kusurlu,0.5169719,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0102.PNG,1,kusurlu,0.44495195,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0111.PNG,1,kusurlu,0.6714464,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0113.PNG,1,kusurlu,0.40749007,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0114.PNG,1,kusurlu,0.607895,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0115.PNG,1,kusurlu,0.6138092,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0116.PNG,1,kusurlu,0.33994037,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0119.PNG,1,kusurlu,0.3622101,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0129.PNG,1,kusurlu,0.5450602,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0134.PNG,1,kusurlu,0.44130784,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0135.PNG,1,kusurlu,0.46567026,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0137.PNG,1,kusurlu,0.37823024,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0138.PNG,1,kusurlu,0.5231881,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0151.PNG,1,kusurlu,0.33567655,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0157.PNG,1,kusurlu,0.3580637,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0160.PNG,1,kusurlu,0.4998521,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0168.PNG,1,kusurlu,0.46682152,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0171.PNG,1,kusurlu,0.6038417,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0178.PNG,1,kusurlu,0.50344867,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0182.PNG,1,kusurlu,0.61030537,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0188.PNG,1,kusurlu,0.35533795,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0204.PNG,1,kusurlu,0.3979951,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0227.PNG,1,kusurlu,0.58820486,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0231.PNG,1,kusurlu,0.4967705,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0232.PNG,1,kusurlu,0.53595644,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0240.PNG,1,kusurlu,0.5775483,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0242.PNG,1,kusurlu,0.48432344,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0243.PNG,1,kusurlu,0.37430838,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0246.PNG,1,kusurlu,0.45487332,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0248.PNG,1,kusurlu,0.4350087,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0254.PNG,1,kusurlu,0.5447628,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0257.PNG,1,kusurlu,0.4611638,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0261.PNG,1,kusurlu,0.57150716,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0267.PNG,1,kusurlu,0.46455812,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0270.PNG,1,kusurlu,0.29937452,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0271.PNG,1,kusurlu,0.5189783,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0282.PNG,1,kusurlu,0.56541973,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0286.PNG,1,kusurlu,0.37992704,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0292.PNG,1,kusurlu,0.60479385,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0299.PNG,1,kusurlu,0.46859345,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0307.PNG,1,kusurlu,0.4281981,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0308.PNG,1,kusurlu,0.5435604,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0311.PNG,1,kusurlu,0.44784606,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0316.PNG,1,kusurlu,0.48215634,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0320.PNG,1,kusurlu,0.47220704,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0323.PNG,1,kusurlu,0.51081574,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0330.PNG,1,kusurlu,0.35061222,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0341.PNG,1,kusurlu,0.45217448,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0342.PNG,1,kusurlu,0.34258798,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0343.PNG,1,kusurlu,0.57817936,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0352.PNG,1,kusurlu,0.398217,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0367.PNG,1,kusurlu,0.3770172,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0385.PNG,1,kusurlu,0.44247106,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0393.PNG,1,kusurlu,0.6177907,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0395.PNG,1,kusurlu,0.31546205,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0400.PNG,1,kusurlu,0.61304665,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0421.PNG,1,kusurlu,0.35070217,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0423.PNG,1,kusurlu,0.3274061,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0441.PNG,1,kusurlu,0.6407981,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0460.PNG,1,kusurlu,0.49038246,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0462.PNG,1,kusurlu,0.45359328,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0477.PNG,1,kusurlu,0.59416026,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0478.PNG,1,kusurlu,0.60319525,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0480.PNG,1,kusurlu,0.46952438,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0483.PNG,1,kusurlu,0.63093495,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0486.PNG,1,kusurlu,0.4700287,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0496.PNG,1,kusurlu,0.41911364,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0499.PNG,1,kusurlu,0.43992603,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0509.PNG,1,kusurlu,0.45173305,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0519.PNG,1,kusurlu,0.46686262,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0521.PNG,1,kusurlu,0.31369022,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0533.PNG,1,kusurlu,0.47977462,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0538.PNG,1,kusurlu,0.41122216,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0546.PNG,1,kusurlu,0.5475815,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0547.PNG,1,kusurlu,0.47828707,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0551.PNG,1,kusurlu,0.42939985,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0554.PNG,1,kusurlu,0.6608909,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0560.PNG,1,kusurlu,0.5145838,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class3_Test_0571.PNG,1,kusurlu,0.42643997,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0022.PNG,1,kusurlu,0.7558823,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0028.PNG,1,kusurlu,0.5137699,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0049.PNG,1,kusurlu,0.55381346,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0050.PNG,1,kusurlu,0.5007026,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0052.PNG,1,kusurlu,0.40277484,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0055.PNG,1,kusurlu,0.70712894,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0080.PNG,1,kusurlu,0.38180205,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0081.PNG,1,kusurlu,0.5668623,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0095.PNG,1,kusurlu,0.47878438,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0134.PNG,1,kusurlu,0.7455358,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0143.PNG,1,kusurlu,0.5600503,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0153.PNG,1,kusurlu,0.6733007,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0165.PNG,1,kusurlu,0.5248405,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0181.PNG,1,kusurlu,0.51937217,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0197.PNG,1,kusurlu,0.57803077,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0200.PNG,1,kusurlu,0.62721455,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0211.PNG,1,kusurlu,0.79145694,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0217.PNG,1,kusurlu,0.91093665,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0243.PNG,1,kusurlu,0.48796204,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0244.PNG,1,kusurlu,0.77352315,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0257.PNG,1,kusurlu,0.69722146,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0268.PNG,1,kusurlu,0.7124464,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0274.PNG,1,kusurlu,0.5430218,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0285.PNG,1,kusurlu,0.46716687,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0298.PNG,1,kusurlu,0.48842037,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0317.PNG,1,kusurlu,0.602675,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0327.PNG,1,kusurlu,0.6588734,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0328.PNG,1,kusurlu,0.5161901,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0329.PNG,1,kusurlu,0.41117886,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0333.PNG,1,kusurlu,0.45901492,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0334.PNG,1,kusurlu,0.46111262,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0339.PNG,1,kusurlu,0.50109327,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0355.PNG,1,kusurlu,0.6979103,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0357.PNG,1,kusurlu,0.559446,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0360.PNG,1,kusurlu,0.6069806,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0364.PNG,1,kusurlu,0.5869165,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0372.PNG,1,kusurlu,0.7179478,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0381.PNG,1,kusurlu,0.73370236,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0385.PNG,1,kusurlu,0.4424934,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0392.PNG,1,kusurlu,0.7520368,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0394.PNG,1,kusurlu,0.507616,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0401.PNG,1,kusurlu,0.56187534,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0406.PNG,1,kusurlu,0.6682575,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0420.PNG,1,kusurlu,0.6876387,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0422.PNG,1,kusurlu,0.48091587,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0456.PNG,1,kusurlu,0.46801546,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0459.PNG,1,kusurlu,0.59801614,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0462.PNG,1,kusurlu,0.54331917,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0463.PNG,1,kusurlu,0.6276195,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0468.PNG,1,kusurlu,0.88464636,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0469.PNG,1,kusurlu,0.3835059,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0474.PNG,1,kusurlu,0.58898497,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0479.PNG,1,kusurlu,0.5354566,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0487.PNG,1,kusurlu,0.4499123,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0490.PNG,1,kusurlu,0.81519663,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0493.PNG,1,kusurlu,0.80477726,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0501.PNG,1,kusurlu,0.73432416,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0510.PNG,1,kusurlu,0.654444,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0512.PNG,1,kusurlu,0.46053347,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0514.PNG,1,kusurlu,0.5181718,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0523.PNG,1,kusurlu,0.7034463,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0526.PNG,1,kusurlu,0.53891474,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0534.PNG,1,kusurlu,0.6933769,1,kusurlu,dogru_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0536.PNG,1,kusurlu,0.5731885,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0537.PNG,1,kusurlu,0.5236549,0,kusursuz,kacan_kusurlu
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusurlu/Class4_Test_0548.PNG,1,kusurlu,0.69428164,1,kusurlu,dogru_kusurlu
