class,split,dosya_adi,hedef_adi,image_path,md5_hash
Class1,Train,0701.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0701.PNG,fcc5408432d3dc38d3fb1a881b80178a
Class1,Train,0702.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0702.PNG,2e8b45da8c32e879014cffecf807c6f6
Class1,Train,0703.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0703.PNG,a1dee788d8d4b0c8d33393e31ccd60f5
Class1,Train,0704.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0704.PNG,87af013d050838519bfde84e99e2069c
Class1,Train,0705.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0705.PNG,8609cd419f8173da0339f4577521a4d9
Class1,Train,0706.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0706.PNG,dac5b11fae632f9f209fd39f33fbba38
Class1,Train,0707.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0707.PNG,07eb1767c54b887d0d1acbb9d5b74c67
Class1,Train,0708.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0708.PNG,cc80b9b24b2cfac7a88ea0f11e34e86c
Class1,Train,0709.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0709.PNG,f0c55471342c9e5626b6e4eb4651668e
Class1,Train,0710.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0710.PNG,99a1e4f747d3184b3b6945a208293d1a
Class1,Train,0711.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0711.PNG,ff05bdde4b553e3715965a502fa370b5
Class1,Train,0712.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0712.PNG,92b672a04f96e791cbc45cd4206b1d74
Class1,Train,0713.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0713.PNG,739747488701f53e57ee437e82afa329
Class1,Train,0714.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0714.PNG,562d6ccbd3682366bb350812b4e61774
Class1,Train,0715.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0715.PNG,34e31dbeb0608758ea39d3861cc7ee71
Class1,Train,0716.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0716.PNG,4d885f59ecfcfbcc5e5a1923d39f7e5b
Class1,Train,0717.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0717.PNG,777d08c1798cee8e6033bbd471914047
Class1,Train,0718.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0718.PNG,3b2cf16a89c3420f166b7fd19253d50a
Class1,Train,0719.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0719.PNG,b15c67d2aa1bb87d0abd4ff826ee92f4
Class1,Train,0720.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0720.PNG,ba7878efbaef3929152eef4f1bb9a87b
Class1,Train,0721.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0721.PNG,29448cf63e7425a38e7e2e064b1ba823
Class1,Train,0722.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0722.PNG,ad652cae73d077fb658b1e2a612745f7
Class1,Train,0723.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0723.PNG,a5af5e2ce047e8cef85a9c667e7fd805
Class1,Train,0724.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0724.PNG,9ce19670e9d761e0f5c5e721ca5cf717
Class1,Train,0725.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0725.PNG,eeb1c5531ddf0cb638ec3dd33b3f7295
Class1,Train,0726.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0726.PNG,133ee760ed15ece7c5386db94d570779
Class1,Train,0727.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0727.PNG,d691e88e391d52b261a48a0947382eb0
Class1,Train,0728.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0728.PNG,5e2f5ef6da884d8fafe9b1c0c3cadbb1
Class1,Train,0729.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0729.PNG,b52e652d82071952b8db6789d527caa4
Class1,Train,0730.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0730.PNG,8ef9a03acecaefb5d97f3da7410547ce
Class1,Train,0731.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0731.PNG,02149a6643b1f4c6936822d4aa34480e
Class1,Train,0732.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0732.PNG,2a6d5e84af5a91c8f91b0c8c6d2c1eb9
Class1,Train,0733.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0733.PNG,2a00f82ac0e8118a64f941b990149d93
Class1,Train,0734.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0734.PNG,a6e1786a019644e2d5de8c8ff4cc109d
Class1,Train,0735.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0735.PNG,267219dc950526cb52c2e25792ceb100
Class1,Train,0736.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0736.PNG,b25083f881b58c5d710041064c7942b3
Class1,Train,0737.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0737.PNG,75d5e02bfe6a49068cf9e456a19824af
Class1,Train,0738.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0738.PNG,9eba0b9d325a0309fc61b8e1005c5f2c
Class1,Train,0739.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0739.PNG,7326cc2c258a5832693c6c81a76f385f
Class1,Train,0740.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0740.PNG,605d0894c364f755c89438c058297d4d
Class1,Train,0741.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0741.PNG,2535f0e3f4be5c40eb196498c83367fd
Class1,Train,0742.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0742.PNG,565fce6666abfa674fdee2c516889120
Class1,Train,0743.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0743.PNG,609066114739fdb03dff29048687104e
Class1,Train,0744.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0744.PNG,eda9217331ca9f592876f6fdfe272b24
Class1,Train,0745.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0745.PNG,c940b89e7b393c9d8ed5ce42d23a6d8a
Class1,Train,0746.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0746.PNG,6fb8581d3c18043d88227a4dc15517c9
Class1,Train,0747.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0747.PNG,c1936f9a31abee686b81b5589840f91b
Class1,Train,0748.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0748.PNG,7908ac6db05d53778bcbe86e594a1ba3
Class1,Train,0749.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0749.PNG,9596f32020c6dbcd3a7c450a2f9c6bae
Class1,Train,0750.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0750.PNG,ef61f2b230324d6036f133e060fd78c4
Class1,Train,0751.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0751.PNG,f6d8e7ab3f78d75ddb7a3d11f04e95ee
Class1,Train,0752.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0752.PNG,60ac601a71998b4ae93a338c88c7a966
Class1,Train,0753.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0753.PNG,5261db0e05726239ef80362da788bb0f
Class1,Train,0754.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0754.PNG,d54d85be76e2afe99d82330c2176403a
Class1,Train,0755.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0755.PNG,0fb683cf1c6a70890e54b7cb8032b85a
Class1,Train,0756.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0756.PNG,87fb1552447520c4450c89d3d75f199b
Class1,Train,0757.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0757.PNG,ead9fe6daab6e31d9d51b19cc302da24
Class1,Train,0758.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0758.PNG,c4eadd7add4784d18b52ff17d191fe27
Class1,Train,0759.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0759.PNG,e72686800b6b6ed3b12a86fa06f1d839
Class1,Train,0760.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0760.PNG,90de8fa2813f83743b7a1b1a07e8476f
Class1,Train,0761.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0761.PNG,187fe4d3103273af2aa47f2f6b3249cb
Class1,Train,0762.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0762.PNG,c955a2213dc5306293fca0343ae41d9e
Class1,Train,0763.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0763.PNG,87bdff3adc850d3677c70f282356502b
Class1,Train,0764.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0764.PNG,726ceb9bf284852121b396f5c199974d
Class1,Train,0765.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0765.PNG,2b7cf63b9f553229d8a30d0da7fa9e83
Class1,Train,0766.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0766.PNG,163f055b808eec49a49910ccaa5d920c
Class1,Train,0767.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0767.PNG,6b540897c3b5dc4ffc1d852533293cd9
Class1,Train,0768.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0768.PNG,a268fe2ec114a1285cfb732f6d633eaf
Class1,Train,0769.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0769.PNG,e7c951fe14741adfebe542d625eeb8f0
Class1,Train,0770.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0770.PNG,cf78aabec47814346cc15c9e9e6c03e0
Class1,Train,0771.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0771.PNG,71e0d69c2c092af8e93206458c105f45
Class1,Train,0772.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0772.PNG,872564595d87bacf8cd1bb838641502c
Class1,Train,0773.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0773.PNG,37b9d4af091f5450980674b8adf6d328
Class1,Train,0774.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0774.PNG,fa699855d58013e228de20fcb91f8398
Class1,Train,0775.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0775.PNG,7b145f4e4f94b898a73e7fe1d1e75098
Class1,Train,0776.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0776.PNG,5f6471141d24c4d2510a6b8db83baa3d
Class1,Train,0777.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0777.PNG,06012661370efb027af8f64603b0af5b
Class1,Train,0778.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0778.PNG,90dd4bfcf85b704a420d8209f52e0eb5
Class1,Train,0779.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0779.PNG,336ce895b8d0b0b3bdcd9456db78a501
Class1,Train,0780.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0780.PNG,db1c3bd3752222297b304632bf575e82
Class1,Train,0781.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0781.PNG,9ec7840a045095268f779795176853bf
Class1,Train,0782.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0782.PNG,e045679c2edf71f9ad98b139e1ce59f4
Class1,Train,0783.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0783.PNG,17861f84d13b857b7b86f3960515f5e0
Class1,Train,0784.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0784.PNG,dc956d9b270957a5ba4c8f6deadb0762
Class1,Train,0785.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0785.PNG,95962be5d1b467803f382d6fcb46a16d
Class1,Train,0786.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0786.PNG,9da2f7e8a18bf99dac6a9c3573c9b3c5
Class1,Train,0787.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0787.PNG,02ca01335d1c0d7361888b5d8e8b389b
Class1,Train,0788.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0788.PNG,4cda5599c65f506c17d63e0ef40d8c72
Class1,Train,0789.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0789.PNG,f5d13654da61078fcb353a7c1489befd
Class1,Train,0790.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0790.PNG,954ee379df2800c9048abf755df726d1
Class1,Train,0791.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0791.PNG,677ce045ac9054e551b36b08179129a3
Class1,Train,0792.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0792.PNG,37cb8fd02147c9d3db8d31d52f23f52f
Class1,Train,0793.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0793.PNG,dda9310b2a61a1cbedacf28bc20b19f8
Class1,Train,0794.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0794.PNG,b4b48490a99db12335ac09c5b07593cc
Class1,Train,0795.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0795.PNG,a02c8bbcec83f0a7aaa8f9f7cae290f0
Class1,Train,0796.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0796.PNG,762dfb7c14c66f527834ebda8db63ad7
Class1,Train,0797.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0797.PNG,68f786ec9be4268c00a3d98dc96c152f
Class1,Train,0798.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0798.PNG,6527bc09af450010c7e28d85823a3d2f
Class1,Train,0799.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0799.PNG,788e51363b6d0af15ca80c6e761feec9
Class1,Train,0800.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0800.PNG,00fd4e8cd6c794b523aadb2eb540bea2
Class1,Train,0801.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0801.PNG,916d3ec356a9a3166d56e47dcce144aa
Class1,Train,0802.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0802.PNG,d8bc87aaa763e9b5922d17d556549921
Class1,Train,0803.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0803.PNG,e323bfaff48055ce18288dc7e959cc08
Class1,Train,0804.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0804.PNG,8e5d4f5137165d23502a6c02e9e89cf0
Class1,Train,0805.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0805.PNG,5f4026f365a99c41ad1e4b156acbdc0c
Class1,Train,0806.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0806.PNG,15d0081d033c1c83f56e8c5fe4602319
Class1,Train,0807.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0807.PNG,0a82081a9e8f2da431364df2f87dde35
Class1,Train,0808.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0808.PNG,33af859fa34713fb980f46308cf1b54e
Class1,Train,0809.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0809.PNG,b6d724798d4c6766cf38186018296279
Class1,Train,0810.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0810.PNG,d0b3392ec2ca3efd84093954a15ccbfd
Class1,Train,0811.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0811.PNG,e4a5e15a46b870980d6186e6030768f3
Class1,Train,0812.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0812.PNG,9ba0b487f51cdd82ec67d1e76d2a9ea6
Class1,Train,0813.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0813.PNG,acd04f1984d890fe183096f95958b9cc
Class1,Train,0814.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0814.PNG,5d86b6428c4c3a942317d9f951fa1a3a
Class1,Train,0815.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0815.PNG,b937ff7add92b081eb001ef284dfa0e3
Class1,Train,0816.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0816.PNG,60e6cb474253bdb32e59322ac9ab4fc5
Class1,Train,0817.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0817.PNG,8b0927b89a3423574ec74cb594e835fe
Class1,Train,0818.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0818.PNG,dedc83842aa8ef0553aba1c0b574a689
Class1,Train,0819.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0819.PNG,8f09bb317b49aca529b2a787a3ca41a0
Class1,Train,0820.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0820.PNG,a6a51ac07dcacac187ca1a6bf2733771
Class1,Train,0821.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0821.PNG,19c12942325d6a809c800cba7d44d7b2
Class1,Train,0822.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0822.PNG,0f4fbf8ab86b95f693dcd678f4c6385f
Class1,Train,0823.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0823.PNG,f842a69c678db06c522e9da5e7b071a3
Class1,Train,0824.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0824.PNG,da9285165900a6a50b708593e43428f9
Class1,Train,0825.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class1/Train/0825.PNG,4c904bbb15bbc2a927dd98078700926f
